id	index	Product	date type	date	revocation reason_IT
PESTON:0816224	16224	GENIAL GA 3	pesticide authorization expiry date	2014-02-06^^xsd:date	
PESTON:0816225	16225	GENIAL GA 3	pesticide issue date	2004-02-06^^xsd:date	
PESTON:0816226	16226	GENIAL GA 3	pesticide revocation date	2009-09-01^^xsd:date	
PESTON:0816227	16227	GENIAL PRO	pesticide authorization expiry date	2010-12-31^^xsd:date	
PESTON:0816228	16228	GENIAL PRO	pesticide issue date	2003-06-06^^xsd:date	
PESTON:0816229	16229	GENIAL PRO	pesticide revocation date	2009-09-01^^xsd:date	
PESTON:0816230	16230	GENIAL SL	pesticide authorization expiry date	2022-08-31^^xsd:date	
PESTON:0816231	16231	GENIAL SL	pesticide issue date	1999-04-20^^xsd:date	
PESTON:0816232	16232	GENIAL TAB	pesticide authorization expiry date	2022-08-31^^xsd:date	
PESTON:0816233	16233	GENIAL TAB	pesticide issue date	2008-11-20^^xsd:date	
PESTON:0816234	16234	GENIALROC	pesticide authorization expiry date	2014-05-31^^xsd:date	
PESTON:0816235	16235	GENIALROC	pesticide issue date	2012-07-13^^xsd:date	
PESTON:0816236	16236	GENIALROC	pesticide revocation date	2014-09-12^^xsd:date	
PESTON:0816237	16237	GENIALROC 75 WP	pesticide authorization expiry date	2010-12-31^^xsd:date	
PESTON:0816238	16238	GENIALROC 75 WP	pesticide issue date	2002-12-04^^xsd:date	
PESTON:0816239	16239	GENIALROC 75 WP	pesticide revocation date	2010-01-01^^xsd:date	
PESTON:0816240	16240	GEN-IMAZAMOX 40	pesticide authorization expiry date	2013-06-30^^xsd:date	
PESTON:0816241	16241	GEN-IMAZAMOX 40	pesticide issue date	2011-08-12^^xsd:date	
PESTON:0816242	16242	GENIUS 12 SC	pesticide authorization expiry date	2008-06-30^^xsd:date	
PESTON:0816243	16243	GENIUS 12 SC	pesticide issue date	2002-10-22^^xsd:date	
PESTON:0816244	16244	GENIUS 6 WP	pesticide authorization expiry date	2008-12-31^^xsd:date	
PESTON:0816245	16245	GENIUS 6 WP	pesticide issue date	1997-04-28^^xsd:date	
PESTON:0816246	16246	GENIUS 6 WP	pesticide revocation date	2007-11-01^^xsd:date	
PESTON:0816247	16247	GENKOTSU	pesticide authorization expiry date	2024-07-30^^xsd:date	
PESTON:0816248	16248	GENKOTSU	pesticide issue date	2018-04-12^^xsd:date	
PESTON:0816249	16249	GENOXONE ZX	pesticide authorization expiry date	2030-12-31^^xsd:date	
PESTON:0816250	16250	GENOXONE ZX	pesticide issue date	2011-10-19^^xsd:date	
PESTON:0816251	16251	GEN-PROPI 250	pesticide authorization expiry date	2012-06-30^^xsd:date	
PESTON:0816252	16252	GEN-PROPI 250	pesticide issue date	2011-08-12^^xsd:date	
PESTON:0816253	16253	GEO CLEAN	pesticide authorization expiry date	2015-02-09^^xsd:date	
PESTON:0816254	16254	GEO CLEAN	pesticide issue date	2005-02-09^^xsd:date	
PESTON:0816255	16255	GEO CLEAN	pesticide revocation date	2007-12-06^^xsd:date	
PESTON:0816256	16256	GEO CONTROL	pesticide authorization expiry date	2014-09-06^^xsd:date	
PESTON:0816257	16257	GEO CONTROL	pesticide issue date	2004-09-06^^xsd:date	
PESTON:0816258	16258	GEO CONTROL	pesticide revocation date	2009-09-01^^xsd:date	
PESTON:0816259	16259	GEO FENITRO 5	pesticide authorization expiry date	2011-04-11^^xsd:date	
PESTON:0816260	16260	GEO FENITRO 5	pesticide issue date	2001-04-11^^xsd:date	
PESTON:0816261	16261	GEO FENITRO 5	pesticide revocation date	2007-11-25^^xsd:date	
PESTON:0816262	16262	GEOCLEAN	pesticide authorization expiry date	2014-09-28^^xsd:date	
PESTON:0816263	16263	GEOCLEAN	pesticide issue date	2014-03-24^^xsd:date	
PESTON:0816264	16264	GEOCLEAN 2020	pesticide authorization expiry date	2021-01-01^^xsd:date	
PESTON:0816265	16265	GEOCLEAN 2020	pesticide issue date	2020-02-05^^xsd:date	
PESTON:0816266	16266	GEOCLEAN 2021	pesticide authorization expiry date	2022-01-01^^xsd:date	
PESTON:0816267	16267	GEOCLEAN 2021	pesticide issue date	2021-03-25^^xsd:date	
PESTON:0816268	16268	GEOCLEAN CE	pesticide authorization expiry date	2010-01-01^^xsd:date	
PESTON:0816269	16269	GEOCLEAN CE	pesticide issue date	2009-05-05^^xsd:date	
PESTON:0816270	16270	GEOCLEAN CERTIS	pesticide authorization expiry date	2010-11-22^^xsd:date	
PESTON:0816271	16271	GEOCLEAN CERTIS	pesticide issue date	2010-03-26^^xsd:date	
PESTON:0816272	16272	GEOCLEAN II	pesticide authorization expiry date	2011-08-13^^xsd:date	
PESTON:0816273	16273	GEOCLEAN II	pesticide issue date	2011-04-15^^xsd:date	
PESTON:0816274	16274	GEOCLEAN III	pesticide authorization expiry date	2011-11-09^^xsd:date	
PESTON:0816275	16275	GEOCLEAN III	pesticide issue date	2011-07-13^^xsd:date	
PESTON:0816276	16276	GEOCLEAN IV	pesticide authorization expiry date	2012-11-12^^xsd:date	
PESTON:0816277	16277	GEOCLEAN IV	pesticide issue date	2012-07-16^^xsd:date	
PESTON:0816278	16278	GEOCLEAN KST	pesticide authorization expiry date	2016-03-30^^xsd:date	
PESTON:0816279	16279	GEOCLEAN KST	pesticide issue date	2006-03-30^^xsd:date	
PESTON:0816280	16280	GEOCLEAN KST	pesticide revocation date	2008-03-20^^xsd:date	
PESTON:0816281	16281	GEOCLEAN NEMA	pesticide authorization expiry date	2020-01-01^^xsd:date	
PESTON:0816282	16282	GEOCLEAN NEMA	pesticide issue date	2019-02-08^^xsd:date	
PESTON:0816283	16283	GEOCLEAN V	pesticide authorization expiry date	2015-09-28^^xsd:date	
PESTON:0816284	16284	GEOCLEAN V	pesticide issue date	2015-03-11^^xsd:date	
PESTON:0816285	16285	GEOCLEAN VI	pesticide authorization expiry date	2016-10-12^^xsd:date	
PESTON:0816286	16286	GEOCLEAN VI	pesticide issue date	2016-03-11^^xsd:date	
PESTON:0816287	16287	GEOCLEAN VII	pesticide authorization expiry date	2017-10-28^^xsd:date	
PESTON:0816288	16288	GEOCLEAN VII	pesticide issue date	2017-04-10^^xsd:date	
PESTON:0816289	16289	GEOCLEAN VIII	pesticide authorization expiry date	2018-10-28^^xsd:date	
PESTON:0816290	16290	GEOCLEAN VIII	pesticide issue date	2018-03-13^^xsd:date	
PESTON:0816291	16291	GEOCLEAN VIII BARBABIETOLA	pesticide authorization expiry date	2018-09-28^^xsd:date	
PESTON:0816292	16292	GEOCLEAN VIII BARBABIETOLA	pesticide issue date	2018-07-11^^xsd:date	
PESTON:0816293	16293	GEOCLORFOS	pesticide issue date	1986-11-11^^xsd:date	
PESTON:0816294	16294	GEOCLORFOS	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0816295	16295	GEODIL	pesticide issue date	1993-03-16^^xsd:date	
PESTON:0816296	16296	GEODIL	pesticide revocation date	2007-12-06^^xsd:date	
PESTON:0816297	16297	GEODIN	pesticide authorization expiry date	2011-06-18^^xsd:date	
PESTON:0816298	16298	GEODIN	pesticide issue date	2001-06-18^^xsd:date	
PESTON:0816299	16299	GEODIN	pesticide revocation date	2007-12-06^^xsd:date	
PESTON:0816300	16300	GEODINFOS G	pesticide issue date	1974-10-21^^xsd:date	
PESTON:0816301	16301	GEODINFOS G	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0816302	16302	GEODINFOS G 8	pesticide issue date	1974-10-22^^xsd:date	
PESTON:0816303	16303	GEODINFOS G 8	pesticide revocation date	2008-07-01^^xsd:date	
PESTON:0816304	16304	GEODINFOS G2	pesticide issue date	1987-11-26^^xsd:date	
PESTON:0816305	16305	GEODINFOS G2	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0816306	16306	GEODINFOS/M 0,5 PS	pesticide issue date	1990-07-17^^xsd:date	
PESTON:0816307	16307	GEODINFOS/M 0,5 PS	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0816308	16308	GEODIS	pesticide authorization expiry date	2020-07-31^^xsd:date	
PESTON:0816309	16309	GEODIS	pesticide issue date	2008-11-20^^xsd:date	
PESTON:0816310	16310	GEODIS	pesticide revocation date	2020-12-12^^xsd:date	
PESTON:0816311	16311	GEODISINFESTANTE GREEN	pesticide authorization expiry date	2007-04-04^^xsd:date	
PESTON:0816312	16312	GEODISINFESTANTE GREEN	pesticide issue date	2002-04-04^^xsd:date	
PESTON:0816313	16313	GEODISINFESTANTE GREEN	pesticide revocation decision date	2003-12-31^^xsd:date	
PESTON:0816314	16314	GEODISINFESTANTE GREEN	pesticide revocation date	2004-07-30^^xsd:date	REVOCA LISTA C RICLASSIFICAZIONE
PESTON:0816315	16315	GEOFEN	pesticide issue date	1992-02-26^^xsd:date	
PESTON:0816316	16316	GEOFEN	pesticide revocation date	2007-11-25^^xsd:date	
PESTON:0816317	16317	GEOFIT	pesticide authorization expiry date	2011-02-15^^xsd:date	
PESTON:0816318	16318	GEOFIT	pesticide issue date	2001-02-15^^xsd:date	
PESTON:0816319	16319	GEOFIT	pesticide revocation date	2008-03-20^^xsd:date	
PESTON:0816320	16320	GEOFIT 5G	pesticide authorization expiry date	2008-12-04^^xsd:date	
PESTON:0816321	16321	GEOFIT 5G	pesticide issue date	1998-12-04^^xsd:date	
PESTON:0816322	16322	GEOFIT 5G	pesticide revocation date	2001-04-20^^xsd:date	
PESTON:0816323	16323	GEOFLOR	pesticide authorization expiry date	2011-05-10^^xsd:date	
PESTON:0816324	16324	GEOFLOR	pesticide issue date	2001-05-10^^xsd:date	
PESTON:0816325	16325	GEOFLOR	pesticide revocation date	2007-12-22^^xsd:date	
PESTON:0816326	16326	GEOFORM	pesticide authorization expiry date	2013-01-16^^xsd:date	
PESTON:0816327	16327	GEOFORM	pesticide issue date	2003-01-16^^xsd:date	
PESTON:0816328	16328	GEOFORM	pesticide revocation date	2007-12-06^^xsd:date	
PESTON:0816329	16329	GEOFOS	pesticide issue date	1976-07-09^^xsd:date	
PESTON:0816330	16330	GEOFOS	pesticide revocation decision date	2002-01-09^^xsd:date	
PESTON:0816331	16331	GEOFOS	pesticide revocation date	2002-01-09^^xsd:date	REVOCA PER ATTUAZIONE DECISIONE UE NON ISCRIZIONE PARATION
PESTON:0816332	16332	GEOFOS D	pesticide issue date	1975-02-27^^xsd:date	
PESTON:0816333	16333	GEOFOS D	pesticide revocation date	2007-12-06^^xsd:date	
PESTON:0816334	16334	GEOFOS M	pesticide issue date	1976-08-18^^xsd:date	
PESTON:0816335	16335	GEOFOS M	pesticide revocation date	2003-09-11^^xsd:date	
PESTON:0816336	16336	GEOFOS PS	pesticide issue date	1975-02-27^^xsd:date	
PESTON:0816337	16337	GEOFOS PS	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0816338	16338	GEOINSETTICIDA LIQUIDO	pesticide authorization expiry date	2011-04-11^^xsd:date	
PESTON:0816339	16339	GEOINSETTICIDA LIQUIDO	pesticide issue date	2001-04-11^^xsd:date	
PESTON:0816340	16340	GEOINSETTICIDA LIQUIDO	pesticide revocation date	2007-12-06^^xsd:date	
PESTON:0816341	16341	GEO-KOL	pesticide issue date	1985-09-04^^xsd:date	
PESTON:0816342	16342	GEO-KOL	pesticide revocation date	2007-12-06^^xsd:date	
PESTON:0816343	16343	GEOMETIL	pesticide issue date	1977-04-13^^xsd:date	
PESTON:0816344	16344	GEOMETIL	pesticide revocation date	2003-09-11^^xsd:date	REVOCA PER NON ISCRIZIONE IN ALL. I PARATION METILE
PESTON:0816345	16345	GEONEX	pesticide authorization expiry date	2020-01-31^^xsd:date	
PESTON:0816346	16346	GEONEX	pesticide issue date	2006-02-03^^xsd:date	
PESTON:0816347	16347	GEONEX	pesticide revocation date	2020-01-22^^xsd:date	
PESTON:0816348	16348	GEOPAR	pesticide issue date	1977-03-18^^xsd:date	
PESTON:0816349	16349	GEOPAR	pesticide revocation date	1996-02-26^^xsd:date	
PESTON:0816350	16350	GEOPLANT	pesticide issue date	1990-11-27^^xsd:date	
PESTON:0816351	16351	GEOPLANT	pesticide revocation date	2006-07-01^^xsd:date	
PESTON:0816352	16352	GEOPYR	pesticide authorization expiry date	2018-01-31^^xsd:date	
PESTON:0816353	16353	GEOPYR	pesticide issue date	1992-11-09^^xsd:date	
PESTON:0816354	16354	GEOPYR	pesticide revocation date	2017-03-07^^xsd:date	
PESTON:0816355	16355	GEOPYR 5 G	pesticide authorization expiry date	2020-01-31^^xsd:date	
PESTON:0816356	16356	GEOPYR 5 G	pesticide issue date	2017-07-14^^xsd:date	
PESTON:0816357	16357	GEOPYR 5 G	pesticide revocation date	2020-01-22^^xsd:date	
PESTON:0816358	16358	GEORAT	pesticide authorization expiry date	2011-08-10^^xsd:date	
PESTON:0816359	16359	GEORAT	pesticide issue date	2006-10-25^^xsd:date	
PESTON:0816360	16360	GEORAT	pesticide revocation date	2007-12-22^^xsd:date	
PESTON:0816361	16361	GEORT	pesticide authorization expiry date	2014-12-31^^xsd:date	
PESTON:0816362	16362	GEORT	pesticide issue date	1980-07-02^^xsd:date	
PESTON:0816363	16363	GEORT	pesticide revocation date	2015-01-01^^xsd:date	
PESTON:0816364	16364	GEORT 50	pesticide authorization expiry date	2022-06-30^^xsd:date	
PESTON:0816365	16365	GEORT 50	pesticide issue date	1972-02-16^^xsd:date	
PESTON:0816366	16366	GEORT K	pesticide authorization expiry date	2008-12-31^^xsd:date	
PESTON:0816367	16367	GEORT K	pesticide issue date	2008-06-13^^xsd:date	
PESTON:0816368	16368	GEOSAF 39	pesticide authorization expiry date	2022-06-30^^xsd:date	
PESTON:0816369	16369	GEOSAF 39	pesticide issue date	2003-02-03^^xsd:date	
PESTON:0816370	16370	GEOSAN	pesticide issue date	1977-01-31^^xsd:date	
PESTON:0816371	16371	GEOSAN	pesticide revocation date	1991-10-25^^xsd:date	
PESTON:0816372	16372	GEOSAN 33	pesticide authorization expiry date	2001-12-23^^xsd:date	
PESTON:0816373	16373	GEOSAN 33	pesticide issue date	1996-12-23^^xsd:date	
PESTON:0816374	16374	GEOSAN 33	pesticide revocation decision date	2002-10-02^^xsd:date	
PESTON:0816375	16375	GEOSAN 33	pesticide revocation date	2002-10-02^^xsd:date	REVOCA PER MANCATO RINNOVO
PESTON:0816376	16376	GEOSAN 39	pesticide authorization expiry date	2001-12-23^^xsd:date	
PESTON:0816377	16377	GEOSAN 39	pesticide issue date	1996-12-23^^xsd:date	
PESTON:0816378	16378	GEOSAN 39	pesticide revocation date	2002-10-02^^xsd:date	
PESTON:0816379	16379	GEOSEP	pesticide authorization expiry date	2011-04-11^^xsd:date	
PESTON:0816380	16380	GEOSEP	pesticide issue date	2001-04-11^^xsd:date	
PESTON:0816381	16381	GEOSEP	pesticide revocation date	2007-12-06^^xsd:date	
PESTON:0816382	16382	GEOSIN 2,25 G	pesticide issue date	1980-11-12^^xsd:date	
PESTON:0816383	16383	GEOSIN 2,25 G	pesticide revocation date	1990-04-07^^xsd:date	
PESTON:0816384	16384	GEOSIN 25 EC	pesticide issue date	1981-03-27^^xsd:date	
PESTON:0816385	16385	GEOSIN 25 EC	pesticide revocation date	1990-04-07^^xsd:date	
PESTON:0816386	16386	GEOSIN 25 WP	pesticide issue date	1981-03-20^^xsd:date	
PESTON:0816387	16387	GEOSIN 25 WP	pesticide revocation date	1994-03-16^^xsd:date	
PESTON:0816388	16388	GEOSIN 4,5 G	pesticide issue date	1980-12-09^^xsd:date	
PESTON:0816389	16389	GEOSIN 4,5 G	pesticide revocation date	1990-04-07^^xsd:date	
PESTON:0816390	16390	GEOSIN 4,5 P	pesticide issue date	1980-11-29^^xsd:date	
PESTON:0816391	16391	GEOSIN 4,5 P	pesticide revocation date	1990-04-07^^xsd:date	
PESTON:0816392	16392	GEOSIN 9 G	pesticide issue date	1980-12-09^^xsd:date	
PESTON:0816393	16393	GEOSIN 9 G	pesticide revocation date	1994-03-16^^xsd:date	
PESTON:0816394	16394	GEOSOIL GR	pesticide issue date	1982-12-22^^xsd:date	
PESTON:0816395	16395	GEOSOIL GR	pesticide revocation date	2006-07-01^^xsd:date	
PESTON:0816396	16396	GEOSTART	pesticide authorization expiry date	2012-06-25^^xsd:date	
PESTON:0816397	16397	GEOSTART	pesticide issue date	2002-06-25^^xsd:date	
PESTON:0816398	16398	GEOSTART	pesticide revocation date	2008-03-20^^xsd:date	
PESTON:0816399	16399	GEOSTER	pesticide authorization expiry date	2004-12-23^^xsd:date	
PESTON:0816400	16400	GEOSTER	pesticide issue date	1974-01-23^^xsd:date	
PESTON:0816401	16401	GEOSTER	pesticide issue date	1994-12-23^^xsd:date	
PESTON:0816402	16402	GEOSTER	pesticide revocation date	1996-02-01^^xsd:date	
PESTON:0816403	16403	GEOSTER	pesticide revocation date	2003-07-26^^xsd:date	
PESTON:0816404	16404	GEOSULFAN	pesticide authorization expiry date	2007-10-01^^xsd:date	
PESTON:0816405	16405	GEOSULFAN	pesticide issue date	1997-10-01^^xsd:date	
PESTON:0816406	16406	GEOSULFAN	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0816407	16407	GEOTAN	pesticide issue date	1983-10-03^^xsd:date	
PESTON:0816408	16408	GEOTAN	pesticide revocation date	2007-12-06^^xsd:date	
PESTON:0816409	16409	GEOTER	pesticide issue date	1982-10-25^^xsd:date	
PESTON:0816410	16410	GEOTER	pesticide revocation date	2000-05-03^^xsd:date	
PESTON:0816411	16411	GEOTEX	pesticide issue date	1973-02-09^^xsd:date	
PESTON:0816412	16412	GEOTEX	pesticide revocation date	1974-08-14^^xsd:date	
PESTON:0816413	16413	GEOTION	pesticide issue date	1982-11-29^^xsd:date	
PESTON:0816414	16414	GEOTION	pesticide revocation date	2007-12-06^^xsd:date	
PESTON:0816415	16415	GEOTOX 5 C	pesticide authorization expiry date	2020-01-31^^xsd:date	
PESTON:0816416	16416	GEOTOX 5 C	pesticide issue date	2017-07-14^^xsd:date	
PESTON:0816417	16417	GEOTOX 5 C	pesticide revocation date	2020-01-22^^xsd:date	
PESTON:0816418	16418	GEOTOX 7,5 C	pesticide authorization expiry date	2018-01-31^^xsd:date	
PESTON:0816419	16419	GEOTOX 7,5 C	pesticide issue date	2007-11-30^^xsd:date	
PESTON:0816420	16420	GEOTOX 7,5 C	pesticide revocation date	2017-03-07^^xsd:date	
PESTON:0816421	16421	GEOTOX GR	pesticide authorization expiry date	2010-02-03^^xsd:date	
PESTON:0816422	16422	GEOTOX GR	pesticide authorization expiry date	2009-02-16^^xsd:date	
PESTON:0816423	16423	GEOTOX GR	pesticide issue date	2000-02-03^^xsd:date	
PESTON:0816424	16424	GEOTOX GR	pesticide issue date	2004-06-21^^xsd:date	
PESTON:0816425	16425	GEOTOX GR	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0816426	16426	GEOTOX GR	pesticide revocation date	2008-03-20^^xsd:date	
PESTON:0816427	16427	GEOTOX L	pesticide issue date	2003-07-17^^xsd:date	
PESTON:0816428	16428	GEOTOX L	pesticide revocation date	2015-06-01^^xsd:date	
PESTON:0816429	16429	GEOTRIN	pesticide authorization expiry date	2013-06-18^^xsd:date	
PESTON:0816430	16430	GEOTRIN	pesticide issue date	2009-01-26^^xsd:date	
PESTON:0816431	16431	GEOTRIN	pesticide revocation date	2010-05-30^^xsd:date	
PESTON:0816432	16432	GEOVAP	pesticide issue date	1985-04-24^^xsd:date	
PESTON:0816433	16433	GEOVAP	pesticide revocation date	2007-04-03^^xsd:date	
PESTON:0816434	16434	GEOVIS	pesticide issue date	1992-02-26^^xsd:date	
PESTON:0816435	16435	GEOVIS	pesticide revocation date	2007-12-06^^xsd:date	
PESTON:0816436	16436	GEOVOS	pesticide issue date	1980-05-30^^xsd:date	
PESTON:0816437	16437	GEOVOS	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0816438	16438	GEOXE	pesticide authorization expiry date	2021-10-31^^xsd:date	
PESTON:0816439	16439	GEOXE	pesticide issue date	2011-10-28^^xsd:date	
PESTON:0816440	16440	GEOZEB WG	pesticide authorization expiry date	2021-01-31^^xsd:date	
PESTON:0816441	16441	GEOZEB WG	pesticide issue date	2006-09-09^^xsd:date	
PESTON:0816442	16442	GEOZEB WG	pesticide revocation date	2021-02-01^^xsd:date	
PESTON:0816443	16443	GEOZIN 5G	pesticide authorization expiry date	2010-01-10^^xsd:date	
PESTON:0816444	16444	GEOZIN 5G	pesticide issue date	2000-01-10^^xsd:date	
PESTON:0816445	16445	GEOZIN 5G	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0816446	16446	GERAMID NEU	pesticide authorization expiry date	2023-12-31^^xsd:date	
PESTON:0816447	16447	GERAMID NEU	pesticide issue date	1995-02-15^^xsd:date	
PESTON:0816448	16448	GERAMID NEU D	pesticide authorization expiry date	2023-12-31^^xsd:date	
PESTON:0816449	16449	GERAMID NEU D	pesticide issue date	1995-02-15^^xsd:date	
PESTON:0816450	16450	GERAMID-NEU SL	pesticide authorization expiry date	2023-12-31^^xsd:date	
PESTON:0816451	16451	GERAMID-NEU SL	pesticide issue date	2015-07-13^^xsd:date	
PESTON:0816452	16452	GERAUXIN	pesticide authorization expiry date	2008-12-31^^xsd:date	
PESTON:0816453	16453	GERAUXIN	pesticide issue date	1995-02-15^^xsd:date	
PESTON:0816454	16454	GERAUXIN	pesticide revocation date	2009-07-26^^xsd:date	
PESTON:0816455	16455	GERBA 4 LG	pesticide authorization expiry date	2024-05-31^^xsd:date	
PESTON:0816456	16456	GERBA 4 LG	pesticide issue date	2006-04-14^^xsd:date	
PESTON:0816457	16457	GERBA 4 LG	pesticide revocation decision date	2019-05-31^^xsd:date	
PESTON:0816458	16458	GERBATHIN 2 LG	pesticide authorization expiry date	2024-05-31^^xsd:date	
PESTON:0816459	16459	GERBATHIN 2 LG	pesticide issue date	2004-02-27^^xsd:date	
PESTON:0816460	16460	GEREPHON LG	pesticide authorization expiry date	2008-12-31^^xsd:date	
PESTON:0816461	16461	GEREPHON LG	pesticide issue date	2002-02-05^^xsd:date	
PESTON:0816462	16462	GEREPHON LG	pesticide revocation date	2007-08-01^^xsd:date	
PESTON:0816463	16463	GEREPHON SL	pesticide authorization expiry date	2022-07-31^^xsd:date	
PESTON:0816464	16464	GEREPHON SL	pesticide issue date	2007-10-02^^xsd:date	
PESTON:0816465	16465	GERLAGIB LG	pesticide authorization expiry date	2022-08-31^^xsd:date	
PESTON:0816466	16466	GERLAGIB LG	pesticide issue date	2002-02-05^^xsd:date	
PESTON:0816467	16467	GERMIDOR	pesticide issue date	1983-07-14^^xsd:date	
PESTON:0816468	16468	GERMIDOR	pesticide revocation date	1986-02-26^^xsd:date	
PESTON:0816469	16469	GERMISAN	pesticide issue date	1985-04-18^^xsd:date	
PESTON:0816470	16470	GERMISAN	pesticide revocation date	2006-07-01^^xsd:date	
PESTON:0816471	16471	GERMITAN	pesticide issue date	1984-01-12^^xsd:date	
PESTON:0816472	16472	GERMITAN	pesticide revocation date	2005-08-01^^xsd:date	
