id	index	Product	date type	date	revocation reason_IT
PESTON:0814641	14641	FLORASAN SPRAY	pesticide issue date	2001-04-11^^xsd:date	
PESTON:0814642	14642	FLORASAN SPRAY	pesticide authorization expiry date	2011-04-11^^xsd:date	
PESTON:0814643	14643	FLORASAN SPRAY	pesticide revocation date	2007-12-06^^xsd:date	
PESTON:0814644	14644	FLORAX	pesticide issue date	2021-09-16^^xsd:date	
PESTON:0814645	14645	FLORAX	pesticide authorization expiry date	2031-12-31^^xsd:date	
PESTON:0814646	14646	FLORBAC WG	pesticide issue date	2004-03-30^^xsd:date	
PESTON:0814647	14647	FLORBAC WG	pesticide authorization expiry date	2022-04-30^^xsd:date	
PESTON:0814648	14648	FLORBARIO	pesticide issue date	1978-11-10^^xsd:date	
PESTON:0814649	14649	FLORBARIO	pesticide revocation date	2003-07-26^^xsd:date	
PESTON:0814650	14650	FLORBARIO ESSE	pesticide issue date	1979-12-04^^xsd:date	
PESTON:0814651	14651	FLORBARIO ESSE	pesticide revocation date	2003-07-26^^xsd:date	
PESTON:0814652	14652	FLORBARIO LIQUIDO	pesticide issue date	1978-11-10^^xsd:date	
PESTON:0814653	14653	FLORBARIO LIQUIDO	pesticide revocation date	2003-07-26^^xsd:date	
PESTON:0814654	14654	FLORDIM	pesticide issue date	1982-06-07^^xsd:date	
PESTON:0814655	14655	FLORDIM	pesticide revocation date	1993-08-07^^xsd:date	
PESTON:0814656	14656	FLOREL 22	pesticide issue date	1985-06-19^^xsd:date	
PESTON:0814657	14657	FLOREL 22	pesticide revocation date	2000-11-06^^xsd:date	
PESTON:0814658	14658	FLOREL 40	pesticide issue date	1985-06-19^^xsd:date	
PESTON:0814659	14659	FLOREL 40	pesticide revocation date	2000-11-06^^xsd:date	
PESTON:0814660	14660	FLORGOOD	pesticide issue date	1985-01-31^^xsd:date	
PESTON:0814661	14661	FLORGOOD	pesticide revocation date	2013-09-01^^xsd:date	
PESTON:0814662	14662	FLORIBEN SPRAY	pesticide issue date	1972-10-14^^xsd:date	
PESTON:0814663	14663	FLORIBEN SPRAY	pesticide revocation date	1977-02-09^^xsd:date	
PESTON:0814664	14664	FLORITHION	pesticide issue date	1971-08-09^^xsd:date	
PESTON:0814665	14665	FLORITHION	pesticide revocation date	1991-10-25^^xsd:date	
PESTON:0814666	14666	FLORNET	pesticide issue date	1985-03-13^^xsd:date	
PESTON:0814667	14667	FLORNET	pesticide revocation date	1985-10-29^^xsd:date	
PESTON:0814668	14668	FLOROZIN S	pesticide issue date	2001-04-11^^xsd:date	
PESTON:0814669	14669	FLOROZIN S	pesticide authorization expiry date	2011-04-11^^xsd:date	
PESTON:0814670	14670	FLOROZIN S	pesticide revocation date	2001-08-30^^xsd:date	REVOCA PER NON ISCRIZIONE ZINEB ALL. 1 (DM 1.8.01)
PESTON:0814671	14671	FLOROZIN S	pesticide revocation decision date	2001-08-30^^xsd:date	
PESTON:0814672	14672	FLORSPRAY	pesticide issue date	2005-11-18^^xsd:date	
PESTON:0814673	14673	FLORSPRAY	pesticide authorization expiry date	2019-01-31^^xsd:date	
PESTON:0814674	14674	FLORSPRAY	pesticide revocation date	2019-02-01^^xsd:date	
PESTON:0814675	14675	FLORTIS DISERBANTE T	pesticide issue date	1995-01-31^^xsd:date	
PESTON:0814676	14676	FLORTIS DISERBANTE T	pesticide authorization expiry date	2000-01-31^^xsd:date	
PESTON:0814677	14677	FLORTIS DISERBANTE TOTALE	pesticide issue date	1983-04-11^^xsd:date	
PESTON:0814678	14678	FLORTIS DISERBANTE TOTALE	pesticide revocation date	1987-03-04^^xsd:date	
PESTON:0814679	14679	FLORTIS INSETTICIDA AUTOMATIC SPRAY	pesticide issue date	1973-04-26^^xsd:date	
PESTON:0814680	14680	FLORTIS INSETTICIDA AUTOMATIC SPRAY	pesticide revocation date	1981-12-28^^xsd:date	
PESTON:0814681	14681	FLORTIS INSETTICIDA AUTOVAP	pesticide issue date	1973-04-26^^xsd:date	
PESTON:0814682	14682	FLORTIS INSETTICIDA AUTOVAP	pesticide revocation date	1981-02-05^^xsd:date	
PESTON:0814683	14683	FLORTIS INSETTICIDA P 2,5	pesticide issue date	1997-03-20^^xsd:date	
PESTON:0814684	14684	FLORTIS INSETTICIDA P 2,5	pesticide authorization expiry date	2010-12-31^^xsd:date	
PESTON:0814685	14685	FLORTIS INSETTICIDA P 2,5	pesticide revocation date	2009-09-01^^xsd:date	
PESTON:0814686	14686	FLORTIS INSETTICIDA P1	pesticide issue date	1993-11-16^^xsd:date	
PESTON:0814687	14687	FLORTIS INSETTICIDA P1	pesticide revocation date	2009-09-01^^xsd:date	
PESTON:0814688	14688	FLORTIS SPRAY	pesticide issue date	1973-04-26^^xsd:date	
PESTON:0814689	14689	FLORTIS SPRAY	pesticide revocation date	1978-05-15^^xsd:date	
PESTON:0814690	14690	FLORTIS STIMOLANTE PER LA RADICAZIONE E L'ACCRESCIMENTO	pesticide issue date	1988-05-25^^xsd:date	
PESTON:0814691	14691	FLORTIS STIMOLANTE PER LA RADICAZIONE E L'ACCRESCIMENTO	pesticide authorization expiry date	2011-12-31^^xsd:date	
PESTON:0814692	14692	FLORTIS STIMOLANTE PER LA RADICAZIONE E L'ACCRESCIMENTO	pesticide revocation date	2012-07-01^^xsd:date	
PESTON:0814693	14693	FLORTIS ZETA	pesticide issue date	1973-04-26^^xsd:date	
PESTON:0814694	14694	FLORTIS ZETA	pesticide revocation date	1982-08-03^^xsd:date	
PESTON:0814695	14695	FLORVITA FUNGICIDA	pesticide issue date	1983-12-16^^xsd:date	
PESTON:0814696	14696	FLORVITA FUNGICIDA	pesticide revocation date	2001-07-12^^xsd:date	REVOCA PER NON ISCRIZIONE ZINEB ALL. 1 DIR. 91/414 (DM 18.5.01)
PESTON:0814697	14697	FLORVITA FUNGICIDA	pesticide revocation decision date	2001-07-12^^xsd:date	
PESTON:0814698	14698	FLORVITA INSETTICIDA	pesticide issue date	1982-10-25^^xsd:date	
PESTON:0814699	14699	FLORVITA INSETTICIDA	pesticide revocation date	2004-07-30^^xsd:date	REVOCA LISTA C RICLASSIFICAZIONE
PESTON:0814700	14700	FLORVITA INSETTICIDA	pesticide revocation decision date	2003-12-31^^xsd:date	
PESTON:0814701	14701	FLOSOL	pesticide issue date	1979-11-22^^xsd:date	
PESTON:0814702	14702	FLOSOL	pesticide revocation date	1991-07-25^^xsd:date	
PESTON:0814703	14703	FLOSUL	pesticide issue date	2013-09-10^^xsd:date	
PESTON:0814704	14704	FLOSUL	pesticide authorization expiry date	2021-12-31^^xsd:date	
PESTON:0814705	14705	FLOVINE	pesticide issue date	2018-01-22^^xsd:date	
PESTON:0814706	14706	FLOVINE	pesticide authorization expiry date	2021-07-31^^xsd:date	
PESTON:0814707	14707	FLOWBRIX	pesticide issue date	2006-10-18^^xsd:date	
PESTON:0814708	14708	FLOWBRIX	pesticide authorization expiry date	2025-12-31^^xsd:date	
PESTON:0814709	14709	FLOWBRIX TRACE	pesticide issue date	2006-10-18^^xsd:date	
PESTON:0814710	14710	FLOWBRIX TRACE	pesticide authorization expiry date	2025-12-31^^xsd:date	
PESTON:0814711	14711	FLOWSAN FS	pesticide issue date	2003-04-18^^xsd:date	
PESTON:0814712	14712	FLOWSAN FS	pesticide authorization expiry date	2019-04-30^^xsd:date	
PESTON:0814713	14713	FLOWSAN FS	pesticide revocation date	2019-01-30^^xsd:date	
PESTON:0814714	14714	FLOXAZON	pesticide issue date	2004-07-07^^xsd:date	
PESTON:0814715	14715	FLOXAZON	pesticide authorization expiry date	2009-07-07^^xsd:date	
PESTON:0814716	14716	FLOXAZON	pesticide revocation date	2009-01-01^^xsd:date	
PESTON:0814717	14717	FLOXY 400 SC	pesticide issue date	2011-12-29^^xsd:date	
PESTON:0814718	14718	FLOXY 400 SC	pesticide authorization expiry date	2024-05-31^^xsd:date	
PESTON:0814719	14719	FLOZEB	pesticide issue date	2001-04-11^^xsd:date	
PESTON:0814720	14720	FLOZEB	pesticide authorization expiry date	2011-04-11^^xsd:date	
PESTON:0814721	14721	FLOZEB	pesticide revocation date	2009-12-01^^xsd:date	
PESTON:0814722	14722	FLUANY DF	pesticide issue date	2000-04-19^^xsd:date	
PESTON:0814723	14723	FLUANY DF	pesticide authorization expiry date	2005-04-19^^xsd:date	
PESTON:0814724	14724	FLUANY DF	pesticide revocation date	2003-07-26^^xsd:date	REVOCA ADEMPIMENTO REG. 2076 (NON ISCRIZIONE ALL. I)
PESTON:0814725	14725	FLUANY DF	pesticide revocation decision date	2003-06-04^^xsd:date	
PESTON:0814726	14726	FLUAZINOVA PLUS	pesticide issue date	2021-05-18^^xsd:date	
PESTON:0814727	14727	FLUAZINOVA PLUS	pesticide authorization expiry date	2023-02-28^^xsd:date	
PESTON:0814728	14728	FLUAZZI	pesticide issue date	2007-05-16^^xsd:date	
PESTON:0814729	14729	FLUAZZI	pesticide authorization expiry date	2023-12-31^^xsd:date	
PESTON:0814730	14730	FLUBEN	pesticide issue date	1986-11-11^^xsd:date	
PESTON:0814731	14731	FLUBEN	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0814732	14732	FLUENCE	pesticide issue date	2020-12-22^^xsd:date	
PESTON:0814733	14733	FLUENCE	pesticide authorization expiry date	2035-01-30^^xsd:date	
PESTON:0814734	14734	FLUFOP	pesticide issue date	2002-04-04^^xsd:date	
PESTON:0814735	14735	FLUFOP	pesticide authorization expiry date	2011-12-31^^xsd:date	
PESTON:0814736	14736	FLUFOP	pesticide revocation date	2012-07-01^^xsd:date	
PESTON:0814737	14737	FLUFOX 5 EC	pesticide issue date	2009-04-06^^xsd:date	
PESTON:0814738	14738	FLUFOX 5 EC	pesticide authorization expiry date	2012-09-06^^xsd:date	
PESTON:0814739	14739	FLUFOX 5 EC	pesticide revocation date	2011-12-31^^xsd:date	
PESTON:0814740	14740	FLUIZOL	pesticide issue date	2009-03-31^^xsd:date	
PESTON:0814741	14741	FLUIZOL	pesticide authorization expiry date	2022-12-31^^xsd:date	
PESTON:0814742	14742	FLUMICID	pesticide issue date	1986-06-04^^xsd:date	
PESTON:0814743	14743	FLUMICID	pesticide revocation date	1990-04-07^^xsd:date	
PESTON:0814744	14744	FLUMILAN	pesticide issue date	1986-04-24^^xsd:date	
PESTON:0814745	14745	FLUMILAN	pesticide revocation date	2004-07-30^^xsd:date	REVOCA LISTA C RICLASSIFICAZIONE
PESTON:0814746	14746	FLUMILAN	pesticide revocation decision date	2003-12-31^^xsd:date	
PESTON:0814747	14747	FLUMITRAZ	pesticide issue date	1987-12-16^^xsd:date	
PESTON:0814748	14748	FLUMITRAZ	pesticide revocation date	2002-12-31^^xsd:date	
PESTON:0814749	14749	FLUNITOX	pesticide issue date	1992-01-24^^xsd:date	
PESTON:0814750	14750	FLUNITOX	pesticide revocation date	2004-07-30^^xsd:date	REVOCA LISTA C RICLASSIFICAZIONE
PESTON:0814751	14751	FLUNITOX	pesticide revocation decision date	2003-12-31^^xsd:date	
PESTON:0814752	14752	FLUORATE	pesticide issue date	2003-03-14^^xsd:date	
PESTON:0814753	14753	FLUORATE	pesticide authorization expiry date	2024-12-31^^xsd:date	
PESTON:0814754	14754	FLUOROX	pesticide issue date	2008-06-26^^xsd:date	
PESTON:0814755	14755	FLUOROX	pesticide authorization expiry date	2024-12-31^^xsd:date	
PESTON:0814756	14756	FLURAL	pesticide issue date	1980-09-13^^xsd:date	
PESTON:0814757	14757	FLURAL	pesticide revocation date	1990-11-27^^xsd:date	
PESTON:0814758	14758	FLURAN	pesticide issue date	1983-04-26^^xsd:date	
PESTON:0814759	14759	FLURAN	pesticide revocation date	1990-11-27^^xsd:date	
PESTON:0814760	14760	FLURENE S.E.	pesticide issue date	1981-11-02^^xsd:date	
PESTON:0814761	14761	FLURENE S.E.	pesticide revocation date	2008-03-20^^xsd:date	
PESTON:0814762	14762	FLUROSTAR 200	pesticide issue date	2011-07-15^^xsd:date	
PESTON:0814763	14763	FLUROSTAR 200	pesticide authorization expiry date	2024-12-31^^xsd:date	
PESTON:0814764	14764	FLUTEX	pesticide issue date	1987-05-26^^xsd:date	
PESTON:0814765	14765	FLUTEX	pesticide revocation date	1990-04-07^^xsd:date	
PESTON:0814766	14766	FLUTRIN	pesticide issue date	1985-11-21^^xsd:date	
PESTON:0814767	14767	FLUTRIN	pesticide revocation date	2002-10-09^^xsd:date	
PESTON:0814768	14768	FLUVAL	pesticide issue date	2008-08-21^^xsd:date	
PESTON:0814769	14769	FLUVAL	pesticide authorization expiry date	2011-12-31^^xsd:date	
PESTON:0814770	14770	FLUVAL	pesticide revocation date	2011-12-01^^xsd:date	
PESTON:0814771	14771	FLUVIUS	pesticide issue date	2006-07-12^^xsd:date	
PESTON:0814772	14772	FLUVIUS	pesticide authorization expiry date	2015-12-31^^xsd:date	
PESTON:0814773	14773	FLUVIUS	pesticide revocation date	2015-12-31^^xsd:date	
PESTON:0814774	14774	FLUWEED	pesticide issue date	1981-05-25^^xsd:date	
PESTON:0814775	14775	FLUWEED	pesticide revocation date	2008-03-20^^xsd:date	
PESTON:0814776	14776	FLUX 50 EC	pesticide issue date	2008-11-20^^xsd:date	
PESTON:0814777	14777	FLUX 50 EC	pesticide authorization expiry date	2011-12-31^^xsd:date	
PESTON:0814778	14778	FLUX 50 EC	pesticide revocation date	2011-12-31^^xsd:date	
PESTON:0814779	14779	FLUXEN EC	pesticide issue date	2008-05-29^^xsd:date	
PESTON:0814780	14780	FLUXEN EC	pesticide authorization expiry date	2011-12-31^^xsd:date	
PESTON:0814781	14781	FLUXEN EC	pesticide revocation date	2011-12-31^^xsd:date	
PESTON:0814782	14782	FLUXYR 200 EC	pesticide issue date	2011-09-01^^xsd:date	
PESTON:0814783	14783	FLUXYR 200 EC	pesticide authorization expiry date	2024-12-31^^xsd:date	
PESTON:0814784	14784	FLUZOL 45	pesticide issue date	1997-01-20^^xsd:date	
PESTON:0814785	14785	FLUZOL 45	pesticide authorization expiry date	2002-01-20^^xsd:date	
PESTON:0814786	14786	FLUZOL 45	pesticide revocation date	2002-10-02^^xsd:date	
PESTON:0814787	14787	FLYER	pesticide issue date	2020-03-12^^xsd:date	
PESTON:0814788	14788	FLYER	pesticide authorization expiry date	2021-10-31^^xsd:date	
PESTON:0814789	14789	FLY-OFF	pesticide issue date	2021-05-19^^xsd:date	
PESTON:0814790	14790	FLY-OFF	pesticide authorization expiry date	2031-12-31^^xsd:date	
PESTON:0814791	14791	FLYPACK CERASI	pesticide issue date	2021-10-05^^xsd:date	
PESTON:0814792	14792	FLYPACK CERASI	pesticide authorization expiry date	2023-10-31^^xsd:date	
PESTON:0814793	14793	FLYPACK DACUS TRAP	pesticide issue date	2019-06-28^^xsd:date	
PESTON:0814794	14794	FLYPACK DACUS TRAP	pesticide authorization expiry date	2021-10-31^^xsd:date	
PESTON:0814795	14795	FLYRAL	pesticide issue date	2020-04-09^^xsd:date	
PESTON:0814796	14796	FLYRAL	pesticide authorization expiry date	2022-08-31^^xsd:date	
PESTON:0814797	14797	FLYTION	pesticide issue date	2004-05-11^^xsd:date	
PESTON:0814798	14798	FLYTION	pesticide authorization expiry date	2008-12-31^^xsd:date	
PESTON:0814799	14799	FLYTION	pesticide revocation date	2007-11-25^^xsd:date	
PESTON:0814800	14800	FOCUS ULTRA	pesticide issue date	2008-03-18^^xsd:date	
PESTON:0814801	14801	FOCUS ULTRA	pesticide authorization expiry date	2023-05-31^^xsd:date	
PESTON:0814802	14802	FOGARD	pesticide issue date	1974-07-13^^xsd:date	
PESTON:0814803	14803	FOGARD	pesticide revocation date	1996-07-29^^xsd:date	
PESTON:0814804	14804	FOGARD 90	pesticide issue date	1975-09-04^^xsd:date	
PESTON:0814805	14805	FOGARD 90	pesticide revocation date	1996-07-29^^xsd:date	
PESTON:0814806	14806	FOGARD LIQUIDO	pesticide issue date	1973-03-01^^xsd:date	
PESTON:0814807	14807	FOGARD LIQUIDO	pesticide revocation date	1992-01-07^^xsd:date	
PESTON:0814808	14808	FOGARD S	pesticide issue date	1974-07-13^^xsd:date	
PESTON:0814809	14809	FOGARD S	pesticide revocation date	1988-12-14^^xsd:date	
PESTON:0814810	14810	FOGARD S 90	pesticide issue date	1975-09-04^^xsd:date	
PESTON:0814811	14811	FOGARD S 90	pesticide revocation date	1988-12-14^^xsd:date	
PESTON:0814812	14812	FOGLIALARGA	pesticide issue date	2000-03-22^^xsd:date	
PESTON:0814813	14813	FOGLIALARGA	pesticide authorization expiry date	2021-12-31^^xsd:date	
PESTON:0814814	14814	FOGLIASAN	pesticide issue date	1982-01-01^^xsd:date	
PESTON:0814815	14815	FOGLIASAN	pesticide revocation date	1992-01-07^^xsd:date	
PESTON:0814816	14816	FOGLIASAN 5-P	pesticide issue date	1982-11-29^^xsd:date	
PESTON:0814817	14817	FOGLIASAN 5-P	pesticide revocation date	2007-11-21^^xsd:date	
PESTON:0814818	14818	FOGLIASTRETTA	pesticide issue date	2000-05-31^^xsd:date	
PESTON:0814819	14819	FOGLIASTRETTA	pesticide authorization expiry date	2005-05-31^^xsd:date	
PESTON:0814820	14820	FOGLIASTRETTA	pesticide revocation date	2004-06-30^^xsd:date	
PESTON:0814821	14821	FOGLIASTRETTA PLUS	pesticide issue date	2015-06-12^^xsd:date	
PESTON:0814822	14822	FOGLIASTRETTA PLUS	pesticide authorization expiry date	2021-12-31^^xsd:date	
PESTON:0814823	14823	FOGLIASTRETTA PLUS	pesticide revocation date	2021-05-17^^xsd:date	
PESTON:0814824	14824	FOLCAPTAL	pesticide issue date	1974-04-30^^xsd:date	
PESTON:0814825	14825	FOLCAPTAL	pesticide revocation date	1987-05-26^^xsd:date	
PESTON:0814826	14826	FOLCARB	pesticide issue date	1980-09-16^^xsd:date	
PESTON:0814827	14827	FOLCARB	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0814828	14828	FOLCARB 50 FL	pesticide issue date	2019-10-16^^xsd:date	
PESTON:0814829	14829	FOLCARB 50 FL	pesticide authorization expiry date	2022-07-31^^xsd:date	
PESTON:0814830	14830	FOLCARB COMBI	pesticide issue date	1980-02-20^^xsd:date	
PESTON:0814831	14831	FOLCARB COMBI DF	pesticide issue date	1996-10-25^^xsd:date	
PESTON:0814832	14832	FOLCARB COMBI DF	pesticide authorization expiry date	2008-12-31^^xsd:date	
PESTON:0814833	14833	FOLCARB COMBI DF	pesticide revocation date	2007-10-01^^xsd:date	
PESTON:0814834	14834	FOLCARB SC	pesticide issue date	1989-10-04^^xsd:date	
PESTON:0814835	14835	FOLCARB SC	pesticide revocation date	2007-10-01^^xsd:date	
PESTON:0814836	14836	FOLCARB WG	pesticide issue date	1980-11-12^^xsd:date	
PESTON:0814837	14837	FOLCARB WG	pesticide revocation date	2007-10-01^^xsd:date	
PESTON:0814838	14838	FOLDAN	pesticide issue date	1981-12-28^^xsd:date	
PESTON:0814839	14839	FOLDAN	pesticide revocation date	2002-04-10^^xsd:date	
PESTON:0814840	14840	FOLDER 80 WG	pesticide issue date	2014-04-14^^xsd:date	
PESTON:0814841	14841	FOLDER 80 WG	pesticide authorization expiry date	2022-07-31^^xsd:date	
PESTON:0814842	14842	FOLDI	pesticide issue date	2017-11-20^^xsd:date	
PESTON:0814843	14843	FOLDI	pesticide authorization expiry date	2022-07-31^^xsd:date	
PESTON:0814844	14844	FOLDIM	pesticide issue date	2017-11-20^^xsd:date	
PESTON:0814845	14845	FOLDIM	pesticide authorization expiry date	2022-07-31^^xsd:date	
PESTON:0814846	14846	FOLDITION M	pesticide issue date	1989-04-27^^xsd:date	
PESTON:0814847	14847	FOLDITION M	pesticide revocation date	2004-07-30^^xsd:date	REVOCA LISTA C RICLASSIFICAZIONE
PESTON:0814848	14848	FOLDITION M	pesticide revocation decision date	2003-12-31^^xsd:date	
PESTON:0814849	14849	FOLGORE	pesticide issue date	2012-09-21^^xsd:date	
PESTON:0814850	14850	FOLGORE	pesticide authorization expiry date	2015-12-31^^xsd:date	
PESTON:0814851	14851	FOLGORE	pesticide revocation date	2014-09-12^^xsd:date	
PESTON:0814852	14852	FOLIANE 80 WG	pesticide issue date	2014-12-09^^xsd:date	
PESTON:0814853	14853	FOLIANE 80 WG	pesticide authorization expiry date	2022-07-31^^xsd:date	
PESTON:0814854	14854	FOLIANE SC	pesticide issue date	1994-12-03^^xsd:date	
PESTON:0814855	14855	FOLIANE SC	pesticide authorization expiry date	2022-07-31^^xsd:date	
PESTON:0814856	14856	FOLICUR 250 EW	pesticide issue date	2011-12-19^^xsd:date	
PESTON:0814857	14857	FOLICUR 250 EW	pesticide authorization expiry date	2021-08-31^^xsd:date	
PESTON:0814858	14858	FOLICUR AE	pesticide issue date	2009-10-06^^xsd:date	
PESTON:0814859	14859	FOLICUR AE	pesticide revocation date	2015-06-01^^xsd:date	
PESTON:0814860	14860	FOLICUR COMBI	pesticide issue date	1998-09-09^^xsd:date	
PESTON:0814861	14861	FOLICUR COMBI	pesticide authorization expiry date	2012-06-30^^xsd:date	
PESTON:0814862	14862	FOLICUR COMBI	pesticide revocation date	2012-07-01^^xsd:date	
PESTON:0814863	14863	FOLICUR COMBI WG	pesticide issue date	2011-12-19^^xsd:date	
PESTON:0814864	14864	FOLICUR COMBI WG	pesticide authorization expiry date	2022-08-31^^xsd:date	
PESTON:0814865	14865	FOLICUR GIARDINO	pesticide issue date	2010-04-07^^xsd:date	
PESTON:0814866	14866	FOLICUR GIARDINO	pesticide authorization expiry date	2019-08-31^^xsd:date	
PESTON:0814867	14867	FOLICUR GIARDINO	pesticide revocation date	2017-12-18^^xsd:date	
PESTON:0814868	14868	FOLICUR SE	pesticide issue date	2001-03-19^^xsd:date	
PESTON:0814869	14869	FOLICUR SE	pesticide authorization expiry date	2022-08-31^^xsd:date	
PESTON:0814870	14870	FOLICUR WG	pesticide issue date	1994-03-30^^xsd:date	
PESTON:0814871	14871	FOLICUR WG	pesticide authorization expiry date	2022-08-31^^xsd:date	
PESTON:0814872	14872	FOLIMAT	pesticide issue date	1977-08-05^^xsd:date	
PESTON:0814873	14873	FOLIMAT	pesticide revocation date	2002-10-31^^xsd:date	
PESTON:0814874	14874	FOLIMAT COMBI	pesticide issue date	1977-03-26^^xsd:date	
PESTON:0814875	14875	FOLIMAT COMBI	pesticide revocation date	1991-07-25^^xsd:date	
PESTON:0814876	14876	FOLIMAT T	pesticide issue date	1971-08-03^^xsd:date	
PESTON:0814877	14877	FOLIMAT T	pesticide revocation date	1993-03-03^^xsd:date	
PESTON:0814878	14878	FOLIO GOLD 537,5 SC	pesticide issue date	2003-04-16^^xsd:date	
PESTON:0814879	14879	FOLIO GOLD 537,5 SC	pesticide authorization expiry date	2020-06-30^^xsd:date	
PESTON:0814880	14880	FOLIO GOLD 537,5 SC	pesticide revocation date	2019-11-01^^xsd:date	
PESTON:0814881	14881	FOLIOL	pesticide issue date	1974-10-21^^xsd:date	
PESTON:0814882	14882	FOLIOL	pesticide revocation date	2002-04-10^^xsd:date	
PESTON:0814883	14883	FOLIOL 80	pesticide issue date	1975-11-11^^xsd:date	
PESTON:0814884	14884	FOLIOL 80	pesticide revocation date	2002-04-10^^xsd:date	
PESTON:0814885	14885	FOLITEC - SE	pesticide issue date	2011-01-13^^xsd:date	
