ID	index	Product	CHEBI Label		CHEBI ID	Concentration
PESTON:0709358	9358	GLIFO 41	glyphosate	Active Ingredient	CHEBI:27744	30.4
PESTON:0709359	9359	GLIFO DISERBANTE TOTALE	glyphosate	Active Ingredient	CHEBI:27744	30.4
PESTON:0709361	9361	GLIFO POP	glyphosate	Active Ingredient	CHEBI:27744	10
PESTON:0709363	9363	GLIFO TERB	glyphosate	Active Ingredient	CHEBI:27744	21
PESTON:0709366	9366	GLIFOCHEM	glyphosate	Active Ingredient	CHEBI:27744	30.4
PESTON:0709367	9367	GLIFODRY	glyphosate	Active Ingredient	CHEBI:27744	42
PESTON:0709368	9368	GLIFOGAN PRONTO	glyphosate	Active Ingredient	CHEBI:27744	3
PESTON:0709369	9369	GLIFOGOLD	glyphosate	Active Ingredient	CHEBI:27744	30
PESTON:0709370	9370	GLIFOGOLD S	glyphosate	Active Ingredient	CHEBI:27744	30.7
PESTON:0709371	9371	GLIFOL 360	glyphosate	Active Ingredient	CHEBI:27744	30
PESTON:0709374	9374	GLIFONE	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0709375	9375	GLIFONET	glyphosate	Active Ingredient	CHEBI:27744	30
PESTON:0709376	9376	GLIFOPEC	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0709378	9378	GLIFO-POP S	glyphosate	Active Ingredient	CHEBI:27744	10
PESTON:0709379	9379	GLIFOROC 360	glyphosate	Active Ingredient	CHEBI:27744	31
PESTON:0709380	9380	GLIFOSAN	glyphosate	Active Ingredient	CHEBI:27744	41
PESTON:0709381	9381	GLIFOSAN	glyphosate	Active Ingredient	CHEBI:27744	30.4
PESTON:0709382	9382	GLIFOSAR	glyphosate	Active Ingredient	CHEBI:27744	30.7
PESTON:0709383	9383	GLIFOSAR 360 SG	glyphosate	Active Ingredient	CHEBI:27744	36
PESTON:0709384	9384	GLIFOSATE 30 ISAGRO	glyphosate	Active Ingredient	CHEBI:27744	30
PESTON:0709385	9385	GLIFOSATE ISAGRO	glyphosate	Active Ingredient	CHEBI:27744	30
PESTON:0709386	9386	GLIFOSATE SAPEC	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0709387	9387	GLIFOSATE SOLPLANT	glyphosate	Active Ingredient	CHEBI:27744	360.0 g/l
PESTON:0709388	9388	GLIFOSEC	glyphosate	Active Ingredient	CHEBI:27744	410.0 g/l
PESTON:0709389	9389	GLIFOSEP 12	glyphosate	Active Ingredient	CHEBI:27744	10
PESTON:0709390	9390	GLIFOSIL	glyphosate	Active Ingredient	CHEBI:27744	30
PESTON:0709391	9391	GLIFOSIM	glyphosate	Active Ingredient	CHEBI:27744	31
PESTON:0709392	9392	GLIFOSISTEM 360	glyphosate	Active Ingredient	CHEBI:27744	30.7
PESTON:0709393	9393	GLINET	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0709394	9394	GLIPHOGAN	glyphosate	Active Ingredient	CHEBI:27744	30
PESTON:0709395	9395	GLIPHOGAN DRY	glyphosate	Active Ingredient	CHEBI:27744	42
PESTON:0709396	9396	GLIPHOGAN TOP CL	glyphosate	Active Ingredient	CHEBI:27744	32.4
PESTON:0709397	9397	GLIPHOGAN TOP MK	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0709398	9398	GLIPHYT	glyphosate	Active Ingredient	CHEBI:27744	30.4
PESTON:0709399	9399	GLISOL-304	glyphosate	Active Ingredient	CHEBI:27744	30
PESTON:0709401	9401	GLISOMPA	glyphosate	Active Ingredient	CHEBI:27744	16.9
PESTON:0709402	9402	GLISTER	glyphosate	Active Ingredient	CHEBI:27744	30.7
PESTON:0709403	9403	GLISTER STAR	glyphosate	Active Ingredient	CHEBI:27744	36
PESTON:0709404	9404	GLISTO 360	glyphosate	Active Ingredient	CHEBI:27744	31
PESTON:0709405	9405	GLITER	glyphosate	Active Ingredient	CHEBI:27744	36
PESTON:0709407	9407	GLIVIL GLIFOSATE 30 SAM	glyphosate	Active Ingredient	CHEBI:27744	30
PESTON:0709426	9426	GLOSS	glyphosate	Active Ingredient	CHEBI:27744	24
PESTON:0709430	9430	GLOXY	glyphosate	Active Ingredient	CHEBI:27744	30
PESTON:0709435	9435	GLYFIN	glyphosate	Active Ingredient	CHEBI:27744	30.7
PESTON:0709436	9436	GLYFOGARDEN	glyphosate	Active Ingredient	CHEBI:27744	0
PESTON:0709437	9437	GLYFOS DAKAR	glyphosate	Active Ingredient	CHEBI:27744	68
PESTON:0709438	9438	GLYFOS PRO	glyphosate	Active Ingredient	CHEBI:27744	37.5
PESTON:0709439	9439	GLYFOS RAPID	glyphosate	Active Ingredient	CHEBI:27744	37.6
PESTON:0709440	9440	GLYFOS SL	glyphosate	Active Ingredient	CHEBI:27744	31
PESTON:0709441	9441	GLYFOS TEN	glyphosate	Active Ingredient	CHEBI:27744	30.9
PESTON:0709442	9442	GLYFOS ULTRA	glyphosate	Active Ingredient	CHEBI:27744	30.7
PESTON:0709443	9443	GLYGRAN	glyphosate	Active Ingredient	CHEBI:27744	80
PESTON:0709444	9444	GLYPER	glyphosate	Active Ingredient	CHEBI:27744	31
PESTON:0709445	9445	GLYPHERB	glyphosate	Active Ingredient	CHEBI:27744	30
PESTON:0709446	9446	GLYPHEXTRA	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0709447	9447	GLYWEED	glyphosate	Active Ingredient	CHEBI:27744	360.0 g/l
PESTON:0709476	9476	GOLDGLIF	glyphosate	Active Ingredient	CHEBI:27744	8
PESTON:0709754	9754	GUIDOX	glyphosate	Active Ingredient	CHEBI:27744	30.4
PESTON:0709755	9755	GUIDOX RTU	glyphosate	Active Ingredient	CHEBI:27744	7.0 g/l
PESTON:0709756	9756	GULFSTREAM	glyphosate	Active Ingredient	CHEBI:27744	24
PESTON:0709839	9839	HELOSATE	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0709840	9840	HELOSATE 450 SL	glyphosate	Active Ingredient	CHEBI:27744	39.7
PESTON:0709848	9848	HERBACIDE	glyphosate	Active Ingredient	CHEBI:27744	30
PESTON:0709889	9889	HERBITOTAL CL	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0709890	9890	HERBITOTAL S	glyphosate	Active Ingredient	CHEBI:27744	30
PESTON:0709939	9939	HOPPER	glyphosate	Active Ingredient	CHEBI:27744	10
PESTON:0709940	9940	HOPPER 360	glyphosate	Active Ingredient	CHEBI:27744	30
PESTON:0709941	9941	HOPPER 480	glyphosate	Active Ingredient	CHEBI:27744	39.4
PESTON:0709942	9942	HOPPER BIOFLUID	glyphosate	Active Ingredient	CHEBI:27744	31
PESTON:0709943	9943	HOPPER BLU	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0709944	9944	HOPPER GREEN	glyphosate	Active Ingredient	CHEBI:27744	30.4
PESTON:0710002	10002	ICO-GLIF	glyphosate	Active Ingredient	CHEBI:27744	34
PESTON:0710004	10004	ICO-GLIFOTER	glyphosate	Active Ingredient	CHEBI:27744	25
PESTON:0710005	10005	ICO-GLIFOZON	glyphosate	Active Ingredient	CHEBI:27744	10
PESTON:0710463	10463	KARDA	glyphosate	Active Ingredient	CHEBI:27744	31.2
PESTON:0710531	10531	KEIRON	glyphosate	Active Ingredient	CHEBI:27744	28.9
PESTON:0710539	10539	KELLY	glyphosate	Active Ingredient	CHEBI:27744	8
PESTON:0710626	10626	KERNEL	glyphosate	Active Ingredient	CHEBI:27744	39.7
PESTON:0710674	10674	KIRTAK	glyphosate	Active Ingredient	CHEBI:27744	41
PESTON:0710688	10688	KLARO	glyphosate	Active Ingredient	CHEBI:27744	30.9
PESTON:0710689	10689	KLARO KIT	glyphosate	Active Ingredient	CHEBI:27744	0.7
PESTON:0710690	10690	KLARO ULTRA	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0710701	10701	KLINAMON	glyphosate	Active Ingredient	CHEBI:27744	41
PESTON:0710702	10702	KLINAMON DP	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0710804	10804	KREZUS 450	glyphosate	Active Ingredient	CHEBI:27744	39.7
PESTON:0710868	10868	KYLEO	glyphosate	Active Ingredient	CHEBI:27744	13.8
PESTON:0710893	10893	LAMPO	glyphosate	Active Ingredient	CHEBI:27744	360.0 g/l
PESTON:0710894	10894	LAMPO SL	glyphosate	Active Ingredient	CHEBI:27744	30.7
PESTON:0710902	10902	LANDMASTER	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0711007	11007	LENNS	glyphosate	Active Ingredient	CHEBI:27744	21.8
PESTON:0711231	11231	LOGRADO	glyphosate	Active Ingredient	CHEBI:27744	30
PESTON:0711232	11232	LOGRADO 360	glyphosate	Active Ingredient	CHEBI:27744	30.4
PESTON:0711233	11233	LOGRADO 490	glyphosate	Active Ingredient	CHEBI:27744	40
PESTON:0711234	11234	LOGRADO PLUS	glyphosate	Active Ingredient	CHEBI:27744	31.2
PESTON:0711430	11430	MADRIGAL	glyphosate	Active Ingredient	CHEBI:27744	30.4
PESTON:0711849	11849	MASTER GLY 36T	glyphosate	Active Ingredient	CHEBI:27744	30.7
PESTON:0711854	11854	MASTIFF	glyphosate	Active Ingredient	CHEBI:27744	31
PESTON:0711855	11855	MASTIFF TEN	glyphosate	Active Ingredient	CHEBI:27744	30.9
PESTON:0711856	11856	MASTIFF ULTRA	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0712647	12647	MIRAGE 21	glyphosate	Active Ingredient	CHEBI:27744	21
PESTON:0712648	12648	MIRAGE 41	glyphosate	Active Ingredient	CHEBI:27744	30
PESTON:0712649	12649	MIRAGE SG	glyphosate	Active Ingredient	CHEBI:27744	13
PESTON:0712736	12736	MIZAR	glyphosate	Active Ingredient	CHEBI:27744	10
PESTON:0712849	12849	MONOSATE G	glyphosate	Active Ingredient	CHEBI:27744	31.2
PESTON:0712854	12854	MONTANA	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0712981	12981	MYRMEX	glyphosate	Active Ingredient	CHEBI:27744	40
PESTON:0712982	12982	MYRTOS 400	glyphosate	Active Ingredient	CHEBI:27744	35
PESTON:0712983	12983	MYRTOS DUO	glyphosate	Active Ingredient	CHEBI:27744	10
PESTON:0712985	12985	MYRTOS READY	glyphosate	Active Ingredient	CHEBI:27744	1
PESTON:0712986	12986	MYRTOS SL	glyphosate	Active Ingredient	CHEBI:27744	30.7
PESTON:0713088	13088	NEGHEV	glyphosate	Active Ingredient	CHEBI:27744	30.4
PESTON:0713186	13186	NETGROUND	glyphosate	Active Ingredient	CHEBI:27744	16
PESTON:0713187	13187	NETGROUND 30	glyphosate	Active Ingredient	CHEBI:27744	30
PESTON:0713188	13188	NETGROUND 360	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0713189	13189	NETGROUND GOLD	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0713190	13190	NETGROUND GREEN	glyphosate	Active Ingredient	CHEBI:27744	30.4
PESTON:0713857	13857	OURAGAN	glyphosate	Active Ingredient	CHEBI:27744	32.8
PESTON:0713884	13884	OVNI XL	glyphosate	Active Ingredient	CHEBI:27744	30
PESTON:0713995	13995	PACIFICA XPERT	glyphosate	Active Ingredient	CHEBI:27744	3
PESTON:0714057	14057	PANTOX	glyphosate	Active Ingredient	CHEBI:27744	36
PESTON:0714058	14058	PANTOX 360	glyphosate	Active Ingredient	CHEBI:27744	30.7
PESTON:0714059	14059	PANTOX 360 SL	glyphosate	Active Ingredient	CHEBI:27744	31.2
PESTON:0714060	14060	PANTOX 360 SUPER	glyphosate	Active Ingredient	CHEBI:27744	
PESTON:0714646	14646	POLARIS	glyphosate	Active Ingredient	CHEBI:27744	8
PESTON:0714935	14935	PREMAZOR TURBO	glyphosate	Active Ingredient	CHEBI:27744	21.9
PESTON:0714954	14954	PREMIUM	glyphosate	Active Ingredient	CHEBI:27744	30
PESTON:0714956	14956	PREMIUM TOP	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0715118	15118	PROGLYPHO 360	glyphosate	Active Ingredient	CHEBI:27744	30
PESTON:0715339	15339	PUNTA	glyphosate	Active Ingredient	CHEBI:27744	7
PESTON:0715437	15437	QUICKLY	glyphosate	Active Ingredient	CHEBI:27744	10.0 g/l
PESTON:0715832	15832	RANDAPLANT	glyphosate	Active Ingredient	CHEBI:27744	30
PESTON:0715853	15853	RAPIDO	glyphosate	Active Ingredient	CHEBI:27744	30.9
PESTON:0715854	15854	RAPIDO PPO	glyphosate	Active Ingredient	CHEBI:27744	3
PESTON:0715855	15855	RAPIDO PRONTO USO	glyphosate	Active Ingredient	CHEBI:27744	1
PESTON:0715867	15867	RASIKAL	glyphosate	Active Ingredient	CHEBI:27744	30
PESTON:0715868	15868	RASIKAL EVO	glyphosate	Active Ingredient	CHEBI:27744	43.9
PESTON:0715869	15869	RASIKAL PRO	glyphosate	Active Ingredient	CHEBI:27744	30.4
PESTON:0715870	15870	RASIKAL QUICK	glyphosate	Active Ingredient	CHEBI:27744	30.4
PESTON:0715871	15871	RASIKAL QUICK AL	glyphosate	Active Ingredient	CHEBI:27744	0.7
PESTON:0715872	15872	RASIKAL ULTRA	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0716039	16039	RESOLVA WEEDKILLER	glyphosate	Active Ingredient	CHEBI:27744	0.8
PESTON:0716216	16216	RISOLUTIV ROW	glyphosate	Active Ingredient	CHEBI:27744	21.8
PESTON:0716218	16218	RISOLUTIV SL	glyphosate	Active Ingredient	CHEBI:27744	31
PESTON:0716286	16286	RODEO	glyphosate	Active Ingredient	CHEBI:27744	41
PESTON:0716287	16287	RODEO GOLD	glyphosate	Active Ingredient	CHEBI:27744	41
PESTON:0716386	16386	ROSATE 36	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0716387	16387	ROSATE 360 TF	glyphosate	Active Ingredient	CHEBI:27744	
PESTON:0716423	16423	ROUNDUP	glyphosate	Active Ingredient	CHEBI:27744	30.7
PESTON:0716424	16424	ROUNDUP 360 POWER	glyphosate	Active Ingredient	CHEBI:27744	28.9
PESTON:0716425	16425	ROUNDUP 60	glyphosate	Active Ingredient	CHEBI:27744	
PESTON:0716426	16426	ROUNDUP B-FLOW	glyphosate	Active Ingredient	CHEBI:27744	28.5
PESTON:0716427	16427	ROUNDUP BIOFLOW	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0716428	16428	ROUNDUP BIOSEC	glyphosate	Active Ingredient	CHEBI:27744	42
PESTON:0716429	16429	ROUNDUP CITTAVERDE	glyphosate	Active Ingredient	CHEBI:27744	41
PESTON:0716430	16430	ROUNDUP ENERGY	glyphosate	Active Ingredient	CHEBI:27744	41
PESTON:0716431	16431	ROUNDUP FLEX	glyphosate	Active Ingredient	CHEBI:27744	34.4
PESTON:0716432	16432	ROUNDUP GEL	glyphosate	Active Ingredient	CHEBI:27744	1
PESTON:0716433	16433	ROUNDUP GOLD	glyphosate	Active Ingredient	CHEBI:27744	34.4
PESTON:0716434	16434	ROUNDUP MAX	glyphosate	Active Ingredient	CHEBI:27744	68
PESTON:0716435	16435	ROUNDUP NG	glyphosate	Active Ingredient	CHEBI:27744	34
PESTON:0716436	16436	ROUNDUP OTTIMO	glyphosate	Active Ingredient	CHEBI:27744	11
PESTON:0716437	16437	ROUNDUP PLATINUM	glyphosate	Active Ingredient	CHEBI:27744	35.7
PESTON:0716438	16438	ROUNDUP POWER 2.0	glyphosate	Active Ingredient	CHEBI:27744	28.8
PESTON:0716439	16439	ROUNDUP PRESEMINA	glyphosate	Active Ingredient	CHEBI:27744	41
PESTON:0716440	16440	ROUNDUP QUATTROCENTO	glyphosate	Active Ingredient	CHEBI:27744	34.5
PESTON:0716443	16443	ROUNDUP RAVIT	glyphosate	Active Ingredient	CHEBI:27744	30
PESTON:0716444	16444	ROUNDUP READY SMB	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0716445	16445	ROUNDUP RTU	glyphosate	Active Ingredient	CHEBI:27744	1
PESTON:0716446	16446	ROUNDUP STORM	glyphosate	Active Ingredient	CHEBI:27744	25
PESTON:0716447	16447	ROUNDUP ULTRAMAX	glyphosate	Active Ingredient	CHEBI:27744	72
PESTON:0716747	16747	SATELITE	glyphosate	Active Ingredient	CHEBI:27744	42.1
PESTON:0716831	16831	SECCHERBA 360	glyphosate	Active Ingredient	CHEBI:27744	31.8
PESTON:0716832	16832	SECCHERBA 410	glyphosate	Active Ingredient	CHEBI:27744	410.0 g/l
PESTON:0716833	16833	SECCHERBA RESPECT	glyphosate	Active Ingredient	CHEBI:27744	31.2
PESTON:0716903	16903	SELEX	glyphosate	Active Ingredient	CHEBI:27744	1
PESTON:0716979	16979	SERBY	glyphosate	Active Ingredient	CHEBI:27744	21.8
PESTON:0716985	16985	SERENO CENTOVENTI	glyphosate	Active Ingredient	CHEBI:27744	10.1
PESTON:0717029	17029	SETTER	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0717030	17030	SEVEN	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0717067	17067	SHAMAL MK PLUS	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0717068	17068	SHAMAL MK PLUS CL	glyphosate	Active Ingredient	CHEBI:27744	30.4
PESTON:0717131	17131	SIACLOT	glyphosate	Active Ingredient	CHEBI:27744	80
PESTON:0717352	17352	SILGLIF	glyphosate	Active Ingredient	CHEBI:27744	30
PESTON:0717353	17353	SILGLIF MK	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0717354	17354	SILGLIF NF	glyphosate	Active Ingredient	CHEBI:27744	30.4
PESTON:0717355	17355	SILGLIF SG	glyphosate	Active Ingredient	CHEBI:27744	36
PESTON:0717356	17356	SILGLIF ST	glyphosate	Active Ingredient	CHEBI:27744	31.2
PESTON:0717590	17590	SINPHOSATE	glyphosate	Active Ingredient	CHEBI:27744	30.7
PESTON:0717771	17771	SMASH 360	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0717828	17828	SOLADO DUO	glyphosate	Active Ingredient	CHEBI:27744	30
PESTON:0717829	17829	SOLADO GOLD	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0717830	17830	SOLADO GOLD SL	glyphosate	Active Ingredient	CHEBI:27744	30.7
PESTON:0718213	18213	STIRRUP	glyphosate	Active Ingredient	CHEBI:27744	14
PESTON:0718260	18260	STREAM	glyphosate	Active Ingredient	CHEBI:27744	30
PESTON:0718270	18270	STRINGER	glyphosate	Active Ingredient	CHEBI:27744	30.9
PESTON:0718279	18279	SUCCESSO	glyphosate	Active Ingredient	CHEBI:27744	30.1
PESTON:0718341	18341	SULFOSATE	glyphosate	Active Ingredient	CHEBI:27744	15
PESTON:0718342	18342	SULFOSATE 480 SL	glyphosate	Active Ingredient	CHEBI:27744	40
PESTON:0718343	18343	SULFOSATE 640 SL	glyphosate	Active Ingredient	CHEBI:27744	52
PESTON:0718344	18344	SULFOSATE 720 SL	glyphosate	Active Ingredient	CHEBI:27744	57
PESTON:0718372	18372	SULPRAL	glyphosate	Active Ingredient	CHEBI:27744	13
PESTON:0718436	18436	SUNNY C	glyphosate	Active Ingredient	CHEBI:27744	21
PESTON:0718493	18493	SVELLER	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0718520	18520	SYMBOL 360 SL	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0718572	18572	TAIFUN	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0718573	18573	TAIFUN JARDIN	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0718574	18574	TAIFUN MK	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0718575	18575	TAIFUN MK CL	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0718576	18576	TAIFUN PPO	glyphosate	Active Ingredient	CHEBI:27744	3
PESTON:0718577	18577	TAIFUN PRONTO	glyphosate	Active Ingredient	CHEBI:27744	3
PESTON:0718687	18687	TARTAN	glyphosate	Active Ingredient	CHEBI:27744	31.2
PESTON:0718689	18689	TARTAN XTRA 450	glyphosate	Active Ingredient	CHEBI:27744	37.3
PESTON:0718758	18758	TECOGLIF	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0718944	18944	TERMINAL DUO	glyphosate	Active Ingredient	CHEBI:27744	30
PESTON:0719423	19423	TOMCATO	glyphosate	Active Ingredient	CHEBI:27744	31.2
PESTON:0719523	19523	TORINKA	glyphosate	Active Ingredient	CHEBI:27744	30.7
PESTON:0719553	19553	TOTAL GLIFO	glyphosate	Active Ingredient	CHEBI:27744	36
PESTON:0719554	19554	TOTAL GREEN	glyphosate	Active Ingredient	CHEBI:27744	30
PESTON:0719572	19572	TOTERBANE DUO	glyphosate	Active Ingredient	CHEBI:27744	13
PESTON:0719576	19576	TOUCHDOWN	glyphosate	Active Ingredient	CHEBI:27744	27.9
PESTON:0719577	19577	TOUCHDOWN 160 SL	glyphosate	Active Ingredient	CHEBI:27744	15
PESTON:0719578	19578	TOUCHDOWN HOBBY	glyphosate	Active Ingredient	CHEBI:27744	27.9
PESTON:0719605	19605	TRAIANUS 360	glyphosate	Active Ingredient	CHEBI:27744	31
PESTON:0720034	20034	TRUSTEE 450	glyphosate	Active Ingredient	CHEBI:27744	37.3
PESTON:0720090	20090	TYPHOON 290 SC	glyphosate	Active Ingredient	CHEBI:27744	21.8
PESTON:0720282	20282	VEBIGLYF	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0720305	20305	VELOX PRO	glyphosate	Active Ingredient	CHEBI:27744	37.5
PESTON:0720468	20468	VESUVIUS	glyphosate	Active Ingredient	CHEBI:27744	30.7
PESTON:0720524	20524	VILURGLIF	glyphosate	Active Ingredient	CHEBI:27744	30
PESTON:0720753	20753	VIVAL	glyphosate	Active Ingredient	CHEBI:27744	30.8
PESTON:0720754	20754	VIVAL 450 SL	glyphosate	Active Ingredient	CHEBI:27744	39.7
PESTON:0720790	20790	VOLDER	glyphosate	Active Ingredient	CHEBI:27744	30.7
PESTON:0720854	20854	WEEDMASTER 540	glyphosate	Active Ingredient	CHEBI:27744	43.9
PESTON:0720917	20917	WOXA WG	glyphosate	Active Ingredient	CHEBI:27744	10
PESTON:0721464	21464	ZOOMER	glyphosate	Active Ingredient	CHEBI:27744	30
PESTON:0702713	2713	BINGO	glyphosate(1-)	Active Ingredient	CHEBI:133673	14
PESTON:0703278	3278	BUTAZIN FLOW	glyphosate(1-)	Active Ingredient	CHEBI:133673	14
PESTON:0704260	4260	COACH	glyphosate(1-)	Active Ingredient	CHEBI:133673	16
PESTON:0705485	5485	DARDO TZ	glyphosate(1-)	Active Ingredient	CHEBI:133673	157.0 g/l
PESTON:0707507	7507	EUREKA TERB	glyphosate(1-)	Active Ingredient	CHEBI:133673	14
PESTON:0707713	7713	FAST TZ	glyphosate(1-)	Active Ingredient	CHEBI:133673	9
PESTON:0709350	9350	GLIFAZIN	glyphosate(1-)	Active Ingredient	CHEBI:133673	14
PESTON:0709362	9362	GLIFO TERB	glyphosate(1-)	Active Ingredient	CHEBI:133673	14
PESTON:0710003	10003	ICO-GLIFOTER	glyphosate(1-)	Active Ingredient	CHEBI:133673	9
PESTON:0704399	4399	CONCIA SEMENTI	guazatine	Active Ingredient	CHEBI:82843	30
PESTON:0714040	14040	PANOCTINE	guazatine	Active Ingredient	CHEBI:82843	30
PESTON:0714041	14041	PANOCTINE ENERGY FOR SEEDS	guazatine	Active Ingredient	CHEBI:82843	28
PESTON:0714042	14042	PANOCTINE L	guazatine	Active Ingredient	CHEBI:82843	30
PESTON:0714952	14952	PREMIS GETA	guazatine	Active Ingredient	CHEBI:82843	14
PESTON:0715912	15912	REAL GETA	guazatine	Active Ingredient	CHEBI:82843	11.2
PESTON:0714341	14341	PEXET	halauxifen-methyl	Active Ingredient	CHEBI:143513	0.9
PESTON:0710132	10132	INPUL	Halosulfuron-methyl	Active Ingredient	CHEBI:81750	75
PESTON:0714304	14304	PERMIT	Halosulfuron-methyl	Active Ingredient	CHEBI:81750	75
PESTON:0716933	16933	SEMPRA	Halosulfuron-methyl	Active Ingredient	CHEBI:81750	75
PESTON:0716377	16377	ROOTSHIELD GRANULES	harziphilone	Active Ingredient	CHEBI:66006	1.2
PESTON:0720325	20325	VENDINA	harziphilone	Active Ingredient	CHEBI:66006	1.2
PESTON:0707139	7139	EPTACLOR 4 GRANULARE	heptachlor	Active Ingredient	CHEBI:34785	
PESTON:0701520	1520	ARSENE	heptafluorobutyric anhydride	Active Ingredient	CHEBI:39424	
PESTON:0701521	1521	ARSENIATO	heptafluorobutyric anhydride	Active Ingredient	CHEBI:39424	
PESTON:0715362	15362	PYRALUMON	heptafluorobutyric anhydride	Active Ingredient	CHEBI:39424	
PESTON:0716581	16581	SALVATOR	heptafluorobutyric anhydride	Active Ingredient	CHEBI:39424	
PESTON:0709956	9956	HOSTAQUICK	heptenophos	Active Ingredient	CHEBI:38693	50
PESTON:0709957	9957	HOSTAQUICK 10 EC	heptenophos	Active Ingredient	CHEBI:38693	100
PESTON:0718160	18160	STARTEC	heptenophos	Active Ingredient	CHEBI:38693	50
PESTON:0703579	3579	CARIEFIT	hexachlorobenzene	Active Ingredient	CHEBI:5692	
PESTON:0703580	3580	CARIEFIT NT	hexachlorobenzene	Active Ingredient	CHEBI:5692	
PESTON:0703583	3583	CARIEVIS	hexachlorobenzene	Active Ingredient	CHEBI:5692	
PESTON:0705233	5233	CYANATIL	hexachlorobenzene	Active Ingredient	CHEBI:5692	
PESTON:0709489	9489	GOLPEX	hexachlorobenzene	Active Ingredient	CHEBI:5692	
PESTON:0719990	19990	TRITIL 10	hexachlorobenzene	Active Ingredient	CHEBI:5692	
PESTON:0720808	20808	VORONIT	hexachlorobenzene	Active Ingredient	CHEBI:5692	
PESTON:0707322	7322	ESACYAN 20 C	hexachlorocyclohexane	Active Ingredient	CHEBI:24536	
PESTON:0707323	7323	ESACYAN 50 PB	hexachlorocyclohexane	Active Ingredient	CHEBI:24536	
PESTON:0718526	18526	SYNEXA 25	hexachlorocyclohexane	Active Ingredient	CHEBI:24536	
PESTON:0700224	224	ACTAN	hexaconazole	Active Ingredient	CHEBI:81766	5
PESTON:0700227	227	ACTAN SC	hexaconazole	Active Ingredient	CHEBI:81766	2.9
PESTON:0701165	1165	ANTICRITTOGAMICO RTU	hexaconazole	Active Ingredient	CHEBI:81766	0
PESTON:0701293	1293	ANVIL 3DF	hexaconazole	Active Ingredient	CHEBI:81766	3
PESTON:0701294	1294	ANVIL 5 SC	hexaconazole	Active Ingredient	CHEBI:81766	4.8
PESTON:0702883	2883	BLIN EXA	hexaconazole	Active Ingredient	CHEBI:81766	5.2
PESTON:0702884	2884	BLIN EXA 5 SC	hexaconazole	Active Ingredient	CHEBI:81766	5.2
PESTON:0704552	4552	CORAL 5 SC	hexaconazole	Active Ingredient	CHEBI:81766	4.8
PESTON:0706838	6838	EGON 5 SC	hexaconazole	Active Ingredient	CHEBI:81766	5
PESTON:0707319	7319	ESAC 5 SC	hexaconazole	Active Ingredient	CHEBI:81766	4.8
PESTON:0707321	7321	ESACON 50	hexaconazole	Active Ingredient	CHEBI:81766	4.8
PESTON:0707325	7325	ESAMAG	hexaconazole	Active Ingredient	CHEBI:81766	4.8
PESTON:0707364	7364	ESTENSE	hexaconazole	Active Ingredient	CHEBI:81766	4.8
PESTON:0709736	9736	GROCER SC	hexaconazole	Active Ingredient	CHEBI:81766	4.8
